time_regular,rainfall_regular,rainfall_no_ss
1843-10-01,55.7,-45.246010647975694
1843-11-01,54.9,-51.96365245934309
1843-12-01,0.0,-80.96897159178366
1844-01-01,22.6,-42.899024858016595
1844-02-01,165.7,102.84113476003736
1844-03-01,56.2,-11.203191571658905
1844-04-01,5.7,-63.81471634192377
1844-05-01,106.8,36.45345742054917
1844-06-01,50.5,-4.186879462978645
1844-07-01,22.3,-9.613209260500813
1844-08-01,38.2,-8.264627686758516
1844-09-01,64.2,-10.413475121621119
1844-10-01,102.3,1.3539893520242998
1844-11-01,237.0,130.1363475406569
1844-12-01,36.8,-44.16897159178366
1845-01-01,114.2,48.700975141983406
1845-02-01,65.8,2.9411347600373716
1845-03-01,148.6,81.19680842834109
1845-04-01,137.8,68.28528365807624
1845-05-01,137.3,66.95345742054919
