time_regular,rainfall_regular,rainfall_no_ss
1889-05-01,18.0,-76.80867486338798
1889-06-01,94.0,29.42520491803279
1889-07-01,70.25,36.8488482384824
1889-08-01,18.0,-35.96029810298103
1889-09-01,39.25,-69.22594850948508
1889-10-01,321.55,137.80304878048787
1889-11-01,192.05,6.00271002710025
1889-12-01,117.0,-49.73019125683069
1890-01-01,112.0,-33.983196721311515
1890-02-01,1.5,-119.62155647382923
1890-03-01,237.5,105.35070460704608
1890-04-01,137.35,25.79810298102973
1890-05-01,140.1,45.291325136612016
1890-06-01,13.5,-51.07479508196721
1890-07-01,42.4,8.998848238482395
1890-08-01,13.8,-40.16029810298103
1890-09-01,69.9,-38.57594850948507
1890-10-01,81.75,-101.99695121951214
1890-11-01,140.25,-45.79728997289976
1890-12-01,118.25,-48.48019125683069
